feature,target,n,spearman_rho,abs_spearman_rho,p_value,feature_median,target_median,q_value_bh
combo_rem_lf_hf_fixed_n_windows_valid,DesatBurdenOverall,213,-0.5129965902959757,0.5129965902959757,1.074398816415984e-15,20.0,55.0,6.840495521111374e-15
combo_rem_lf_hf_fixed_valid_min,DesatBurdenOverall,213,-0.5129965902959757,0.5129965902959757,1.074398816415984e-15,40.0,55.0,6.840495521111374e-15
nrem_second_half_sdnn_mean_ms,MinPRSleep,211,-0.5101561420932715,0.5101561420932715,2.2222202018420983e-15,40.069881,48.0,1.4117634223467448e-14
combo_rem_lf_hf_fixed_valid_pct,RDI,211,-0.5070833141501038,0.5070833141501038,3.4728612340368422e-15,8.5,13.67,2.1872275072249312e-14
selected_prv_excluded_apnea_only_pct_of_selected,MeanSatValue,211,-0.5069591877509189,0.5069591877509189,3.535730343599557e-15,6.409455,94.0,2.2244206433519544e-14
combo_rem_lf_hf_fixed_n_windows_valid,ODI,213,-0.5068951103197469,0.5068951103197469,2.6394402310314693e-15,20.0,4.19,1.6695461417977797e-14
combo_rem_lf_hf_fixed_n_windows_valid,ODI_4_Percent,213,-0.5068951103197469,0.5068951103197469,2.6394402310314693e-15,20.0,4.19,1.6695461417977797e-14
combo_rem_lf_hf_fixed_valid_min,ODI,213,-0.5068951103197469,0.5068951103197469,2.6394402310314693e-15,40.0,4.19,1.6695461417977797e-14
combo_rem_lf_hf_fixed_valid_min,ODI_4_Percent,213,-0.5068951103197469,0.5068951103197469,2.6394402310314693e-15,40.0,4.19,1.6695461417977797e-14
combo_rem_lf_hf_fixed_n_windows_valid,AHI_4_Percent,213,-0.5059900968121226,0.5059900968121226,3.0112721056806613e-15,20.0,4.68,1.900621095273768e-14
combo_rem_lf_hf_fixed_valid_min,AHI_4_Percent,213,-0.5059900968121226,0.5059900968121226,3.0112721056806613e-15,40.0,4.68,1.900621095273768e-14
desat_n,MeanSatValue,213,-0.5053360059393968,0.5053360059393968,3.311411269263556e-15,720.0,94.0,2.087800056469736e-14
nrem_second_half_lf_hf_fixed_n_windows_valid,MinSatValue,211,0.5026933401140827,0.5026933401140827,6.521460520982892e-15,54.0,87.0,4.085194173831604e-14
nrem_second_half_lf_hf_fixed_valid_min,MinSatValue,211,0.5026933401140827,0.5026933401140827,6.521460520982892e-15,108.0,87.0,4.085194173831604e-14
combo_all_sleep_lf_hf_fixed_n_windows_valid,MeanNadirDesaturations,213,0.5023443228494361,0.5023443228494361,5.1006154776805096e-15,142.0,91.76,3.202022547452393e-14
combo_all_sleep_lf_hf_fixed_valid_min,MeanNadirDesaturations,213,0.5023443228494361,0.5023443228494361,5.1006154776805096e-15,284.0,91.76,3.202022547452393e-14
selected_prv_clean_kept_pct_of_selected,MeanSatValue,211,0.50168284034696,0.50168284034696,7.529788118853952e-15,88.104131,94.0,4.701683544877542e-14
selected_prv_mask_excluded_total_pct_of_selected,MeanSatValue,211,-0.50168284034696,0.50168284034696,7.529788118853952e-15,11.895869,94.0,4.701683544877542e-14
combo_all_sleep_sdnn_mean_ms,MinPRSleep,211,-0.5016392436549114,0.5016392436549114,7.576557530265123e-15,42.238175,48.0,4.725827114064834e-14
selected_hr_valid_min,REM_AHI,209,-0.5009732092276469,0.5009732092276469,1.116962026364302e-14,274.2,15.36,6.937297697291384e-14
combo_wake_sleep_lf_hf_fixed_valid_pct,MeanSatValue,213,0.4999476502581105,0.4999476502581105,7.187902063225317e-15,72.9,94.0,4.4978374284045125e-14
prv_tv_rmssd_ms_valid_pct,MeanNadirDesaturations,211,0.4991579698713987,0.4991579698713987,1.0762056503570837e-14,46.8,91.76,6.705589052224906e-14
nrem_first_half_lf_hf_fixed_n_windows_valid,MinSatValue,211,0.49907150950198875,0.49907150950198875,1.089392220460608e-14,64.0,87.0,6.773278709729495e-14
nrem_first_half_lf_hf_fixed_valid_min,MinSatValue,211,0.49907150950198875,0.49907150950198875,1.089392220460608e-14,128.0,87.0,6.773278709729495e-14
combo_rem_lf_hf_fixed_valid_pct,NREM_AHI,209,-0.4982012211649323,0.4982012211649323,1.6453808557470357e-14,8.5,7.71,1.0208362926294375e-13
selected_prv_clean_kept_min,REM_AHI,209,-0.4975102143160247,0.4975102143160247,1.8112000725090148e-14,275.383333,15.36,1.1225205975422502e-13
combo_rem_lf_hf_fixed_n_windows_valid,NREM_AHI,209,-0.49547827583519805,0.49547827583519805,2.3990786902412028e-14,20.0,7.71,1.4805742774059995e-13
combo_rem_lf_hf_fixed_valid_min,NREM_AHI,209,-0.49547827583519805,0.49547827583519805,2.3990786902412028e-14,40.0,7.71,1.4805742774059995e-13
prv_tv_rmssd_ms_valid_min,MeanNadirDesaturations,211,0.4946740101830143,0.4946740101830143,2.014807696851584e-14,217.4,91.76,1.2473841282418722e-13
selected_prv_excluded_overlap_pct_of_selected,MeanSatValue,211,-0.49455626844754824,0.49455626844754824,2.0480062967304662e-14,2.165109,94.0,1.2665930776810265e-13
selected_prv_clean_kept_min,MinSatValue,211,0.4932708183704798,0.4932708183704798,2.4470548233987142e-14,275.383333,87.0,1.5085860179768816e-13
combo_rem_sdnn_mean_ms,MinPRSleep,211,-0.4920775545222359,0.4920775545222359,2.884845055389769e-14,47.855066,48.0,1.7728573617527008e-13
selected_prv_clean_kept_min,AreaUnder90PerHour,211,-0.4908085152173472,0.4908085152173472,3.4342841135830395e-14,275.383333,0.0,2.1060720242288418e-13
combo_wake_sleep_lf_hf_fixed_n_windows_valid,MeanSatValue,213,0.4904382699415973,0.4904382699415973,2.7313138792474304e-14,167.0,94.0,1.6802766396382926e-13
combo_wake_sleep_lf_hf_fixed_valid_min,MeanSatValue,213,0.4904382699415973,0.4904382699415973,2.7313138792474304e-14,334.0,94.0,1.6802766396382926e-13
selected_prv_excluded_apnea_only_min,MeanNadirDesaturations,211,-0.4899693628816777,0.4899693628816777,3.8523911806103094e-14,21.083333,91.76,2.3599942610629543e-13
selected_prv_rmssd_final_analysis_valid_pct,MeanNadirDesaturations,213,0.48996650121791707,0.48996650121791707,2.9152073718999276e-14,46.7,91.76,1.7896304624126713e-13
prv_tv_sdnn_pre_final_exclusion_valid_pct,TotalREMTime,211,-0.4891710974256857,0.4891710974256857,4.296028623051741e-14,72.5,84.5,2.6235014586008117e-13
selected_hr_max_bpm,MaxPRSleep,211,0.4886273611253357,0.4886273611253357,4.6263676078290025e-14,102.223667,92.0,2.822277812642128e-13
selected_prv_excluded_overlap_min,MeanSatValue,211,-0.48784728582875586,0.48784728582875586,5.1439650987099934e-14,7.083333,94.0,3.1347549065492877e-13
combo_rem_lf_hf_fixed_n_windows_valid,RDI,213,-0.4874466911359004,0.4874466911359004,4.121734394193133e-14,20.0,13.67,2.519701780601085e-13
combo_rem_lf_hf_fixed_valid_min,RDI,213,-0.4874466911359004,0.4874466911359004,4.121734394193133e-14,40.0,13.67,2.519701780601085e-13
combo_nrem_sdnn_mean_ms,MinPRSleep,211,-0.4866425968100691,0.4866425968100691,6.056155235008849e-14,39.565783,48.0,3.6829507122598133e-13
selected_prv_rmssd_final_analysis_valid_min,MeanNadirDesaturations,213,0.4856257696510539,0.4856257696510539,5.284547311458959e-14,216.9,91.76,3.217064709856853e-13
prv_tv_sdnn_final_analysis_valid_pct,MeanNadirDesaturations,211,0.48342070930943226,0.48342070930943226,9.34229400129757e-14,47.4,91.76,5.669537837207849e-13
combo_wake_sleep_hf,MinPRSleep,213,-0.4824640582521131,0.4824640582521131,8.107616390424766e-14,218.314088,48.0,4.925376957183046e-13
combo_rem_lf_hf_fixed_n_windows_valid,TotalREMTime,211,0.4824041834888852,0.4824041834888852,1.0701420218618396e-13,20.0,84.5,6.474137211097768e-13
combo_rem_lf_hf_fixed_valid_min,TotalREMTime,211,0.4824041834888852,0.4824041834888852,1.0701420218618396e-13,40.0,84.5,6.474137211097768e-13
nrem_second_half_lf_hf_fixed_n_windows_valid,AreaUnder90PerHour,211,-0.4817781762271152,0.4817781762271152,1.163244592370905e-13,54.0,0.0,7.022818284375898e-13
nrem_second_half_lf_hf_fixed_valid_min,AreaUnder90PerHour,211,-0.4817781762271152,0.4817781762271152,1.163244592370905e-13,108.0,0.0,7.022818284375898e-13
prv_tv_sdnn_final_analysis_valid_min,MeanNadirDesaturations,211,0.4810001058032709,0.4810001058032709,1.29002616360741e-13,221.9,91.76,7.772141101403321e-13
selected_hr_valid_min,AreaUnder90PerHour,213,-0.48051821014433943,0.48051821014433943,1.0528053800893903e-13,273.6,0.0,6.382495817756054e-13
selected_hr_valid_min,MinSatValue,213,0.4792843517075856,0.4792843517075856,1.2414195022040888e-13,273.6,87.0,7.487030544833759e-13
selected_prv_mask_excluded_total_min,MeanSatValue,211,-0.47919968889658565,0.47919968889658565,1.6372830589864966e-13,38.0,94.0,9.8541122807113e-13
selected_sdnn_mean_ms,MinPRSleep,211,-0.47875551405953065,0.47875551405953065,1.73608540856379e-13,39.801281,48.0,1.0437989796643324e-12
combo_all_sleep_hf,MinPRSleep,211,-0.4752579589200539,0.4752579589200539,2.7458180750683067e-13,201.277283,48.0,1.649187540041026e-12
selected_lf_hf_fixed_n_windows_valid,MeanNadirDesaturations,211,0.47420221196635903,0.47420221196635903,3.15012297177139e-13,117.0,91.76,1.8881312611891823e-12
selected_lf_hf_fixed_valid_min,MeanNadirDesaturations,211,0.47420221196635903,0.47420221196635903,3.15012297177139e-13,234.0,91.76,1.8881312611891823e-12
combo_rem_hf,MinPRSleep,210,-0.47411703019968804,0.47411703019968804,3.626009444766991e-13,190.4911245,48.0,2.1689114955775475e-12
selected_prv_excluded_apnea_only_min,MeanSatValue,211,-0.47402187936427626,0.47402187936427626,3.224756159182158e-13,21.083333,94.0,1.9308806899743678e-12
evt_central_3_pct,NREM_AHI,209,0.4735777710195854,0.4735777710195854,4.4241339866283313e-13,0.0,7.71,2.6247761353017726e-12
selected_lf_hf_fixed_valid_pct,MeanNadirDesaturations,211,0.4729908623458945,0.4729908623458945,3.685734224905262e-13,49.6,91.76,2.200123029646621e-12
combo_nrem_lf_hf_fixed_valid_pct,MeanNadirDesaturations,211,0.4729908623458945,0.4729908623458945,3.685734224905262e-13,49.6,91.76,2.200123029646621e-12
prv_tv_lf_final_analysis_valid_pct,MeanNadirDesaturations,211,0.4726168097363063,0.4726168097363063,3.868371914169869e-13,51.8,91.76,2.3020760207590486e-12
prv_tv_hf_final_analysis_valid_pct,MeanNadirDesaturations,211,0.4726168097363063,0.4726168097363063,3.868371914169869e-13,51.8,91.76,2.3020760207590486e-12
prv_tv_lf_hf_final_analysis_valid_pct,MeanNadirDesaturations,211,0.4726168097363063,0.4726168097363063,3.868371914169869e-13,51.8,91.76,2.3020760207590486e-12
nrem_first_half_lf_hf_fixed_n_windows_valid,AreaUnder90PerHour,211,-0.4725669478001529,0.4725669478001529,3.8933746306619517e-13,64.0,0.0,2.3122363386986253e-12
nrem_first_half_lf_hf_fixed_valid_min,AreaUnder90PerHour,211,-0.4725669478001529,0.4725669478001529,3.8933746306619517e-13,128.0,0.0,2.3122363386986253e-12
evt_central_3_pct,NREM_ODI,209,0.4718700755189917,0.4718700755189917,5.50544378502869e-13,0.0,2.62,3.2596698633794234e-12
prv_tv_rmssd_ms_valid_min,MeanSatValue,211,0.4715545574947896,0.4715545574947896,4.436473960243867e-13,217.4,94.0,2.62942237155917e-12
combo_nrem_lf_hf_fixed_n_windows_valid,MeanNadirDesaturations,213,0.46563234644344076,0.46563234644344076,7.361069256177831e-13,117.0,91.76,4.349519341644286e-12
combo_nrem_lf_hf_fixed_valid_min,MeanNadirDesaturations,213,0.46563234644344076,0.46563234644344076,7.361069256177831e-13,234.0,91.76,4.349519341644286e-12
selected_prv_rmssd_final_analysis_valid_min,MeanSatValue,213,0.4651555083943492,0.4651555083943492,7.822146929663711e-13,216.9,94.0,4.617283491275178e-12
prv_tv_lf_final_analysis_valid_min,MeanNadirDesaturations,211,0.4649259044990288,0.4649259044990288,1.032250035564477e-12,238.1,91.76,6.068631257471804e-12
prv_tv_hf_final_analysis_valid_min,MeanNadirDesaturations,211,0.4649259044990288,0.4649259044990288,1.032250035564477e-12,238.1,91.76,6.068631257471804e-12
prv_tv_lf_hf_final_analysis_valid_min,MeanNadirDesaturations,211,0.4649259044990288,0.4649259044990288,1.032250035564477e-12,238.1,91.76,6.068631257471804e-12
selected_hr_valid_pct,MeanNadirDesaturations,213,0.46431021882182627,0.46431021882182627,8.709602065985451e-13,58.7,91.76,5.1359352122171035e-12
combo_rem_lf_hf_fixed_valid_pct,MinSatValue,211,0.46318645992595847,0.46318645992595847,1.2844659873451597e-12,8.5,87.0,7.543812324468249e-12
combo_rem_lf,MinPRSleep,210,-0.46300791965031807,0.46300791965031807,1.4853725629939559e-12,443.175705,48.0,8.71498268348164e-12
combo_wake_sleep_sdnn_median_ms,MinPRSleep,213,-0.459387406692009,0.459387406692009,1.6191072688272216e-12,40.392322,48.0,9.490084011859655e-12
nrem_second_half_rmssd_mean_ms,MinPRSleep,211,-0.458658958660307,0.458658958660307,2.255944119891469e-12,30.71415,48.0,1.3209504123701856e-11
combo_rem_lf_hf_fixed_valid_pct,SatBelow90,211,-0.45696926093269113,0.45696926093269113,2.7777834076458387e-12,8.5,0.62,1.6248779170903242e-11
selected_hf,MinPRSleep,211,-0.45621003065588356,0.45621003065588356,3.0488977537940876e-12,206.442026,48.0,1.7798970670797916e-11
combo_nrem_hf,MinPRSleep,211,-0.45621003065588356,0.45621003065588356,3.0488977537940876e-12,206.442026,48.0,1.7798970670797916e-11
nrem_second_half_hf_ms2,MinPRSleep,209,-0.45531277855299784,0.45531277855299784,4.3124227875196034e-12,209.457808,48.0,2.5099849996820686e-11
combo_rem_lf_hf_fixed_n_windows_valid,SatBelow90,213,-0.45335806147132834,0.45335806147132834,3.4139754132432684e-12,20.0,0.62,1.9890414195838902e-11
combo_rem_lf_hf_fixed_valid_min,SatBelow90,213,-0.45335806147132834,0.45335806147132834,3.4139754132432684e-12,40.0,0.62,1.9890414195838902e-11
prv_tv_rmssd_ms_valid_pct,MeanSatValue,211,0.45287635234866225,0.45287635234866225,4.5766933975659664e-12,46.8,94.0,2.661144156989503e-11
combo_deep_lf_hf_fixed_n_windows_valid,TotalREMTime,211,0.45046714033397645,0.45046714033397645,6.12145675847858e-12,22.0,84.5,3.541699981691179e-11
combo_deep_lf_hf_fixed_valid_min,TotalREMTime,211,0.45046714033397645,0.45046714033397645,6.12145675847858e-12,44.0,84.5,3.541699981691179e-11
combo_all_sleep_lf_hf_fixed_n_windows_valid,MeanSatValue,213,0.4490064626960278,0.4490064626960278,5.796608117742328e-12,142.0,94.0,3.3637630390719656e-11
combo_all_sleep_lf_hf_fixed_valid_min,MeanSatValue,213,0.4490064626960278,0.4490064626960278,5.796608117742328e-12,284.0,94.0,3.3637630390719656e-11
evt_central_3_n,SatBelow90,213,0.448944037666683,0.448944037666683,5.84047917495939e-12,3.0,0.62,3.385852340791567e-11
prv_tv_sdnn_final_analysis_valid_min,MeanSatValue,211,0.4476540601952968,0.4476540601952968,8.572007374299483e-12,221.9,94.0,4.935039191205784e-11
evt_central_3_pct,AHI_4_Percent,213,0.4476094570032171,0.4476094570032171,6.859549783206252e-12,0.0,4.68,3.964806177964208e-11
evt_central_3_pct,ODI,213,0.44735761729369794,0.44735761729369794,7.0703672619036726e-12,0.0,4.19,4.0785738745224744e-11
evt_central_3_pct,ODI_4_Percent,213,0.44735761729369794,0.44735761729369794,7.0703672619036726e-12,0.0,4.19,4.0785738745224744e-11
selected_prv_rmssd_pre_final_exclusion_valid_pct,TotalLightSleepTime,211,0.4470092978013688,0.4470092978013688,9.255713524073883e-12,71.1,266.2,5.3234044647336175e-11
selected_prv_rmssd_final_analysis_valid_pct,MeanSatValue,213,0.4467040041494043,0.4467040041494043,7.647353256989734e-12,46.7,94.0,4.407051797901594e-11
combo_rem_lf_hf_fixed_n_windows_valid,MinSatValue,213,0.4444249614004249,0.4444249614004249,1.0040118845155314e-11,20.0,87.0,5.763186329226948e-11
combo_rem_lf_hf_fixed_valid_min,MinSatValue,213,0.4444249614004249,0.4444249614004249,1.0040118845155314e-11,40.0,87.0,5.763186329226948e-11
evt_central_3_pct,ODI_3_Percent,213,0.44416813957355783,0.44416813957355783,1.0351583258632394e-11,0.0,9.71,5.93612916070247e-11
combo_rem_lf_hf_fixed_n_windows_valid,NREM_ODI,209,-0.44242812606497783,0.44242812606497783,1.985256074812498e-11,20.0,2.62,1.1273625538759969e-10
combo_rem_lf_hf_fixed_valid_min,NREM_ODI,209,-0.44242812606497783,0.44242812606497783,1.985256074812498e-11,40.0,2.62,1.1273625538759969e-10
nrem_second_half_lf_hf_fixed_n_windows_valid,MeanNadirDesaturations,211,0.44158913372599373,0.44158913372599373,1.7531696540902983e-11,54.0,91.76,1.0004388867568121e-10
nrem_second_half_lf_hf_fixed_valid_min,MeanNadirDesaturations,211,0.44158913372599373,0.44158913372599373,1.7531696540902983e-11,108.0,91.76,1.0004388867568121e-10
combo_rem_lf_hf_fixed_valid_pct,NREM_ODI,209,-0.44135266292702513,0.44135266292702513,2.248620711946061e-11,8.5,2.62,1.2695020321461207e-10
combo_all_sleep_sdnn_median_ms,MinPRSleep,211,-0.44065070583613464,0.44065070583613464,1.95595388115235e-11,38.084256,48.0,1.1128900521834639e-10
evt_central_3_pct,AHI,213,0.4404043985371166,0.4404043985371166,1.6150275382234588e-11,0.0,9.7,9.243219433679305e-11
evt_central_3_pct,AHI_3_Percent,213,0.4404043985371166,0.4404043985371166,1.6150275382234588e-11,0.0,9.7,9.243219433679305e-11
combo_wake_sleep_lf,MinPRSleep,213,-0.4402589031295826,0.4402589031295826,1.642857692590242e-11,506.343912,48.0,9.393280454104206e-11
selected_prv_clean_kept_min,MeanNadirDesaturations,211,0.4401970645228642,0.4401970645228642,2.0619827220857727e-11,275.383333,91.76,1.1697940890276485e-10
combo_rem_lf_hf_fixed_valid_pct,AreaUnder90Overall,211,-0.43980374064487804,0.43980374064487804,2.1584183817405243e-11,8.5,1.0,1.2233135084850085e-10
prv_tv_lf_final_analysis_valid_min,MeanSatValue,211,0.4397318102928643,0.4397318102928643,2.176522293200163e-11,238.1,94.0,1.2299881796456735e-10
prv_tv_hf_final_analysis_valid_min,MeanSatValue,211,0.4397318102928643,0.4397318102928643,2.176522293200163e-11,238.1,94.0,1.2299881796456735e-10
prv_tv_lf_hf_final_analysis_valid_min,MeanSatValue,211,0.4397318102928643,0.4397318102928643,2.176522293200163e-11,238.1,94.0,1.2299881796456735e-10
combo_rem_lf_hf_fixed_n_windows_valid,AreaUnder90Overall,213,-0.43920532433508996,0.43920532433508996,1.858769975032007e-11,20.0,1.0,1.0586275873424478e-10
combo_rem_lf_hf_fixed_valid_min,AreaUnder90Overall,213,-0.43920532433508996,0.43920532433508996,1.858769975032007e-11,40.0,1.0,1.0586275873424478e-10
nrem_second_half_sdnn_median_ms,MinPRSleep,211,-0.4390023151323739,0.4390023151323739,2.3686665185127446e-11,35.577469,48.0,1.3359828951611536e-10
combo_rem_lf_hf_fixed_valid_pct,TotalREMTime,211,0.43686364695619967,0.43686364695619967,3.03189769940203e-11,8.5,84.5,1.7084084427934915e-10
evt_central_3_n,AreaUnder90Overall,213,0.4336014974634376,0.4336014974634376,3.5593701232619396e-11,3.0,1.0,2.0036917527860647e-10
sleep_excluded_n,TotalWakeTime,213,0.43306838742394943,0.43306838742394943,3.783960593591214e-11,8640.0,55.0,2.1280673270804203e-10
combo_nrem_sdnn_median_ms,MinPRSleep,211,-0.4325967379134931,0.4325967379134931,4.936154357691353e-11,36.826299,48.0,2.7707076240669846e-10
combo_all_sleep_lf_hf_fixed_valid_pct,MeanSatValue,211,0.43188933370981764,0.43188933370981764,5.348075138420327e-11,62.1,94.0,2.999035981468014e-10
evt_central_3_pct,RDI,213,0.43101657976658514,0.43101657976658514,4.783987223468009e-11,0.0,13.67,2.687881838850234e-10
nrem_second_half_rmssd_median_ms,MinPRSleep,210,-0.43090608660481416,0.43090608660481416,6.638167971509005e-11,29.878721499999997,48.0,3.7189044774102324e-10
selected_prv_rmssd_pre_final_exclusion_valid_pct,TotalREMTime,211,-0.4285989413868266,0.4285989413868266,7.745531186755771e-11,71.1,84.5,4.330962404713294e-10
evt_central_3_n,MinSatValue,213,-0.4274766685396412,0.4274766685396412,7.143271773984379e-11,3.0,87.0,3.9980384823298364e-10
combo_all_sleep_lf,MinPRSleep,211,-0.42745782554494205,0.42745782554494205,8.79897987370477e-11,465.918526,48.0,4.910588576406337e-10
selected_sdnn_median_ms,MinPRSleep,211,-0.4269795492662714,0.4269795492662714,9.280743097248024e-11,36.668103,48.0,5.174502269899664e-10
prv_tv_sdnn_final_analysis_valid_pct,MeanSatValue,211,0.42668142719726115,0.42668142719726115,9.593888708783668e-11,47.4,94.0,5.343988438359729e-10
sleep_deep_n,TotalREMTime,211,0.4265524319903553,0.4265524319903553,9.732541131813698e-11,3420.0,84.5,5.415507600905113e-10
combo_rem_rmssd_mean_ms,MinPRSleep,211,-0.42654475264929803,0.42654475264929803,9.740856435784403e-11,28.38709,48.0,5.415507600905113e-10
combo_deep_sleep_hours,TotalREMTime,211,0.42624817325515574,0.42624817325515574,1.0067325686476493e-10,0.948333,84.5,5.5916803241458e-10
selected_hr_valid_min,MeanNadirDesaturations,213,0.4260593716390392,0.4260593716390392,8.376095864938555e-11,273.6,91.76,4.679060448689814e-10
prv_tv_lf_final_analysis_valid_pct,MeanSatValue,211,0.42319128904616715,0.42319128904616715,1.4114741760504958e-10,51.8,94.0,7.817395436587361e-10
